#VALUE!,3.81,11.43,22.86,38.10,53.34,68.58,83.82,99.06,114.30,,,,
ACPL,6.8,96.4,348.4,988.6,1897.5,3118.7,4569.2,6211.1,6211.1,,,,
ACRU,3.5,71.9,344.7,1044.4,2219.9,3874.7,3874.7,3874.7,3874.7,,,,
ACSA1,4.3,75.9,383.9,1193.8,2542.4,4641.5,7143.8,10444.1,14250.2,,,,
ACSA2,11.7,145.2,591.6,1794.9,3445.6,5615.3,5615.3,5615.3,5615.3,,,,
CASP,0.8,28.2,150.1,539.4,1199.9,2236.5,3588.2,5411.3,7555.4,,,,
CECA,1.7,32.0,198.0,675.1,675.1,675.1,675.1,675.1,675.1,,,,
CEOC,21.5,138.4,456.0,1272.6,2564.0,4164.0,5993.0,8434.9,10992.4,,,,
FRAM,5.9,128.1,572.3,1964.4,4091.7,7054.1,7054.1,7054.1,7054.1,,,,
FRPE,9.6,121.0,512.1,1661.7,3656.2,6362.3,9801.3,9801.3,9801.3,,,,
GLTR,4.5,128.8,681.0,2213.6,4795.8,4795.8,4795.8,4795.8,4795.8,,,,
ILOP,4.4,75.7,394.8,1292.5,1292.5,1292.5,1292.5,1292.5,1292.5,,,,
JUNI,1.5,55.9,313.9,1281.5,3201.1,6051.0,9992.7,9992.7,9992.7,,,,
MA2,2.5,73.0,390.1,1299.9,2993.6,2993.6,2993.6,2993.6,2993.6,,,,
MAGR,1.1,30.5,194.5,755.8,1785.3,3521.9,5847.8,8638.5,8638.5,,,,
MO,1.1,28.4,171.6,671.8,1543.8,2895.8,4808.2,7359.1,10347.7,,,,
PHCA,43.9,81.8,151.1,211.8,264.1,307.9,343.1,369.8,369.8,,,,
PHDA4,38.1,93.4,148.6,203.9,259.1,314.2,369.4,424.7,424.7,,,,
PICO5,0.2,12.5,88.8,364.7,364.7,364.7,364.7,364.7,364.7,,,,
PINI,1.2,19.8,119.2,497.0,1249.4,2307.2,2307.2,2307.2,2307.2,,,,
PIPU,0.1,8.1,70.7,331.8,764.0,1408.7,1408.7,1408.7,1408.7,,,,
PIST,0.5,15.4,99.9,380.9,954.2,954.2,954.2,954.2,954.2,,,,
PODE,7.1,95.7,405.8,1054.6,2159.0,3389.5,3389.5,3389.5,3389.5,,,,
PYCA,6.3,72.0,388.3,388.3,388.3,388.3,388.3,388.3,388.3,,,,
QUIL2,8.5,84.7,553.5,2044.3,5009.6,9960.4,17432.4,17432.4,17432.4,,,,
QURU,10.4,111.1,641.1,2368.0,5654.4,10698.9,17393.7,26430.4,38190.2,,,,
TICO,3.9,50.7,222.3,697.8,1399.9,2436.8,2436.8,2436.8,2436.8,,,,
ULPU,5.3,117.1,665.7,1646.1,2955.6,4505.1,6229.3,8081.2,10130.8,,,,
WARO,78.6,148.4,278.6,388.4,471.7,526.7,555.4,563.5,563.5,,,,
BDL OTHER,9.6,121.0,512.1,1661.7,3656.2,6362.3,9801.3,9801.3,9801.3,,,,
BDM OTHER,3.9,50.7,222.3,697.8,1399.9,2436.8,2436.8,2436.8,2436.8,,,,
BDS OTHER,1.7,32.0,198.0,675.1,675.1,675.1,675.1,675.1,675.1,,,,
CEL OTHER,0.5,15.4,99.9,380.9,954.2,954.2,954.2,954.2,954.2,,,,
CEM OTHER,1.2,19.8,119.2,497.0,1249.4,2307.2,2307.2,2307.2,2307.2,,,,
CES OTHER,0.2,12.5,88.8,364.7,364.7,364.7,364.7,364.7,364.7,,,,
BEL OTHER,8.5,84.7,553.5,2044.3,5009.6,9960.4,17432.4,17432.4,17432.4,,,,
BEM OTHER,1.1,30.5,194.5,755.8,1785.3,3521.9,5847.8,8638.5,8638.5,,,,
BES OTHER,4.4,75.7,394.8,1292.5,1292.5,1292.5,1292.5,1292.5,1292.5,,,,
PEL OTHER,43.9,81.8,151.1,211.8,264.1,307.9,343.1,369.8,369.8,,,,
PEM OTHER,38.1,93.4,148.6,203.9,259.1,314.2,369.4,424.7,424.7,,,,
PES OTHER,78.6,148.4,278.6,388.4,471.7,526.7,555.4,563.5,563.5,,,,
